   53.851, 0.3262, 0.6603,  3.78484,  3.78631,     0.00,  24.85,   0.04, 
   54.236, 0.3262, 0.6603,  3.78502,  3.78631,     0.00,  24.85,   0.03, 
   54.660, 0.3262, 0.6603,  3.78518,  3.78631,     0.00,  24.85,   0.03, 
   55.000, 0.3262, 0.6603,  3.78528,  3.78631,     0.00,  24.85,   0.02, 
   55.000, 0.3262, 0.6603,  3.78528,  3.78631,     0.00,  24.85,   0.02, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          1.5264 W-h/m2
  
   55.000, 0.3262, 0.6603,  3.78528,  3.78631,     0.00,  24.85,   0.02, 
   55.000, 0.3262, 0.6603,  3.78528,  3.78631,     0.00,  24.85,   0.02, 
   55.001, 0.3262, 0.6603,  3.78528,  3.78631,     0.00,  24.85,   0.02, 
   55.001, 0.3262, 0.6603,  3.78528,  3.78631,     0.00,  24.85,   0.02, 
   55.002, 0.3262, 0.6603,  3.78528,  3.78631,     0.00,  24.85,   0.02, 
   55.002, 0.3262, 0.6603,  3.78528,  3.78631,     0.00,  24.85,   0.02, 
   55.003, 0.3262, 0.6603,  3.78528,  3.78631,     0.00,  24.85,   0.02, 
   55.003, 0.3262, 0.6603,  3.78528,  3.78631,     0.00,  24.85,   0.02, 
   55.004, 0.3262, 0.6603,  3.78528,  3.78631,     0.00,  24.85,   0.02, 
   55.005, 0.3262, 0.6603,  3.78528,  3.78631,     0.00,  24.85,   0.02, 
   55.005, 0.3262, 0.6603,  3.78528,  3.78631,     0.00,  24.85,   0.02, 
   55.006, 0.3262, 0.6603,  3.78528,  3.78631,     0.00,  24.85,   0.02, 
   55.007, 0.3262, 0.6603,  3.78528,  3.78631,     0.00,  24.85,   0.02, 
   55.008, 0.3262, 0.6603,  3.78528,  3.78631,     0.00,  24.85,   0.02, 
   55.009, 0.3262, 0.6603,  3.78528,  3.78631,     0.00,  24.85,   0.02, 
   55.011, 0.3262, 0.6603,  3.78528,  3.78631,     0.00,  24.85,   0.02, 
   55.012, 0.3262, 0.6603,  3.78528,  3.78631,     0.00,  24.85,   0.02, 
   55.014, 0.3262, 0.6603,  3.78529,  3.78631,     0.00,  24.85,   0.02, 
   55.015, 0.3262, 0.6603,  3.78529,  3.78631,     0.00,  24.85,   0.02, 
   55.017, 0.3262, 0.6603,  3.78529,  3.78631,     0.00,  24.85,   0.02, 
   55.019, 0.3262, 0.6603,  3.78529,  3.78631,     0.00,  24.85,   0.02, 
   55.021, 0.3262, 0.6603,  3.78529,  3.78631,     0.00,  24.85,   0.02, 
   55.024, 0.3262, 0.6603,  3.78529,  3.78631,     0.00,  24.85,   0.02, 
   55.027, 0.3262, 0.6603,  3.78529,  3.78631,     0.00,  24.85,   0.02, 
   55.029, 0.3262, 0.6603,  3.78529,  3.78631,     0.00,  24.85,   0.02, 
   55.033, 0.3262, 0.6603,  3.78529,  3.78631,     0.00,  24.85,   0.02, 
   55.036, 0.3262, 0.6603,  3.78529,  3.78631,     0.00,  24.85,   0.02, 
   55.040, 0.3262, 0.6603,  3.78529,  3.78631,     0.00,  24.85,   0.02, 
   55.045, 0.3262, 0.6603,  3.78529,  3.78631,     0.00,  24.85,   0.02, 
   55.050, 0.3262, 0.6603,  3.78530,  3.78631,     0.00,  24.85,   0.02, 
   55.055, 0.3262, 0.6603,  3.78530,  3.78631,     0.00,  24.85,   0.02, 
   55.061, 0.3262, 0.6603,  3.78530,  3.78631,     0.00,  24.85,   0.02, 
   55.067, 0.3262, 0.6603,  3.78530,  3.78631,     0.00,  24.85,   0.02, 
   55.074, 0.3262, 0.6603,  3.78530,  3.78631,     0.00,  24.85,   0.02, 
   55.082, 0.3262, 0.6603,  3.78530,  3.78631,     0.00,  24.85,   0.02, 
   55.090, 0.3262, 0.6603,  3.78531,  3.78631,     0.00,  24.85,   0.02, 
   55.100, 0.3262, 0.6603,  3.78531,  3.78631,     0.00,  24.85,   0.02, 
   55.110, 0.3262, 0.6603,  3.78531,  3.78631,     0.00,  24.85,   0.02, 
   55.121, 0.3262, 0.6603,  3.78531,  3.78631,     0.00,  24.85,   0.02, 
   55.134, 0.3262, 0.6603,  3.78532,  3.78631,     0.00,  24.85,   0.02, 
   55.148, 0.3262, 0.6603,  3.78532,  3.78631,     0.00,  24.85,   0.02, 
   55.163, 0.3262, 0.6603,  3.78533,  3.78631,     0.00,  24.85,   0.02, 
   55.179, 0.3262, 0.6603,  3.78533,  3.78631,     0.00,  24.85,   0.02, 
   55.197, 0.3262, 0.6603,  3.78533,  3.78631,     0.00,  24.85,   0.02, 
   55.218, 0.3262, 0.6603,  3.78534,  3.78631,     0.00,  24.85,   0.02, 
   55.240, 0.3262, 0.6603,  3.78535,  3.78631,     0.00,  24.85,   0.02, 
   55.264, 0.3262, 0.6603,  3.78535,  3.78631,     0.00,  24.85,   0.02, 
   55.291, 0.3262, 0.6603,  3.78536,  3.78631,     0.00,  24.85,   0.02, 
   55.320, 0.3262, 0.6603,  3.78536,  3.78631,     0.00,  24.85,   0.02, 
   55.352, 0.3262, 0.6603,  3.78537,  3.78631,     0.00,  24.85,   0.02, 
   55.388, 0.3262, 0.6603,  3.78538,  3.78631,     0.00,  24.85,   0.02, 
   55.427, 0.3262, 0.6603,  3.78539,  3.78631,     0.00,  24.85,   0.02, 
   55.470, 0.3262, 0.6603,  3.78540,  3.78631,     0.00,  24.85,   0.02, 
   55.517, 0.3262, 0.6603,  3.78541,  3.78631,     0.00,  24.85,   0.02, 
   55.570, 0.3262, 0.6603,  3.78542,  3.78631,     0.00,  24.85,   0.02, 
   55.627, 0.3262, 0.6603,  3.78543,  3.78631,     0.00,  24.85,   0.02, 
   55.690, 0.3262, 0.6603,  3.78545,  3.78631,     0.00,  24.85,   0.02, 
   55.759, 0.3262, 0.6603,  3.78546,  3.78631,     0.00,  24.85,   0.02, 
   55.835, 0.3262, 0.6603,  3.78548,  3.78631,     0.00,  24.85,   0.02, 
   55.919, 0.3262, 0.6603,  3.78549,  3.78631,     0.00,  24.85,   0.02, 
   56.012, 0.3262, 0.6603,  3.78551,  3.78631,     0.00,  24.85,   0.02, 
   56.113, 0.3262, 0.6603,  3.78553,  3.78631,     0.00,  24.85,   0.01, 
   56.225, 0.3262, 0.6603,  3.78555,  3.78631,     0.00,  24.85,   0.01, 
   56.348, 0.3262, 0.6603,  3.78557,  3.78631,     0.00,  24.85,   0.01, 
   56.483, 0.3262, 0.6603,  3.78559,  3.78631,     0.00,  24.85,   0.01, 
   56.631, 0.3262, 0.6603,  3.78561,  3.78631,     0.00,  24.85,   0.01, 
   56.795, 0.3262, 0.6603,  3.78563,  3.78631,     0.00,  24.85,   0.01, 
   56.974, 0.3262, 0.6603,  3.78566,  3.78631,     0.00,  24.85,   0.01, 
   57.172, 0.3262, 0.6603,  3.78568,  3.78631,     0.00,  24.85,   0.01, 
   57.390, 0.3262, 0.6603,  3.78571,  3.78631,     0.00,  24.85,   0.01, 
   57.629, 0.3262, 0.6603,  3.78574,  3.78631,     0.00,  24.85,   0.01, 
   57.892, 0.3262, 0.6603,  3.78576,  3.78631,     0.00,  24.85,   0.01, 
   58.182, 0.3262, 0.6603,  3.78579,  3.78631,     0.00,  24.85,   0.01, 
   58.501, 0.3262, 0.6603,  3.78582,  3.78631,     0.00,  24.85,   0.01, 
   58.851, 0.3262, 0.6603,  3.78585,  3.78631,     0.00,  24.85,   0.00, 
   59.236, 0.3262, 0.6603,  3.78588,  3.78631,     0.00,  24.85,   0.00, 
   59.660, 0.3262, 0.6603,  3.78591,  3.78631,     0.00,  24.85,   0.00, 
   60.000, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.000, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          1.5272 W-h/m2
  
   60.000, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.000, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.001, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.001, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.002, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.002, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.003, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.003, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.004, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.005, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.005, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.006, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.007, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.008, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.009, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.011, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.012, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.014, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.015, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.017, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.019, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.021, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.024, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.027, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.029, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.033, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.036, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.040, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.045, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.050, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.055, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.061, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.067, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.074, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.082, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.090, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.100, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.110, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.121, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.134, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.148, 0.3262, 0.6603,  3.78594,  3.78631,     0.00,  24.85,   0.00, 
   60.163, 0.3262, 0.6603,  3.78595,  3.78631,     0.00,  24.85,   0.00, 
   60.179, 0.3262, 0.6603,  3.78595,  3.78631,     0.00,  24.85,   0.00, 
   60.197, 0.3262, 0.6603,  3.78595,  3.78631,     0.00,  24.85,   0.00, 
   60.218, 0.3262, 0.6603,  3.78595,  3.78631,     0.00,  24.85,   0.00, 
   60.240, 0.3262, 0.6603,  3.78595,  3.78631,     0.00,  24.85,   0.00, 
   60.264, 0.3262, 0.6603,  3.78595,  3.78631,     0.00,  24.85,   0.00, 
   60.291, 0.3262, 0.6603,  3.78595,  3.78631,     0.00,  24.85,   0.00, 
   60.320, 0.3262, 0.6603,  3.78596,  3.78631,     0.00,  24.85,   0.00, 
   60.352, 0.3262, 0.6603,  3.78596,  3.78631,     0.00,  24.85,   0.00, 
   60.388, 0.3262, 0.6603,  3.78596,  3.78631,     0.00,  24.85,   0.00, 
   60.427, 0.3262, 0.6603,  3.78596,  3.78631,     0.00,  24.85,   0.00, 
   60.470, 0.3262, 0.6603,  3.78596,  3.78631,     0.00,  24.85,   0.00, 
   60.517, 0.3262, 0.6603,  3.78597,  3.78631,     0.00,  24.85,   0.00, 
   60.570, 0.3262, 0.6603,  3.78597,  3.78631,     0.00,  24.85,   0.00, 
   60.627, 0.3262, 0.6603,  3.78597,  3.78631,     0.00,  24.85,   0.00, 
   60.690, 0.3262, 0.6603,  3.78598,  3.78631,     0.00,  24.85,   0.00, 
   60.759, 0.3262, 0.6603,  3.78598,  3.78631,     0.00,  24.85,   0.00, 
   60.835, 0.3262, 0.6603,  3.78598,  3.78631,     0.00,  24.85,   0.00, 
   60.919, 0.3262, 0.6603,  3.78599,  3.78631,     0.00,  24.85,   0.00, 
   61.012, 0.3262, 0.6603,  3.78599,  3.78631,     0.00,  24.85,   0.00, 
   61.113, 0.3262, 0.6603,  3.78600,  3.78631,     0.00,  24.85,   0.00, 
   61.225, 0.3262, 0.6603,  3.78600,  3.78631,     0.00,  24.85,   0.00, 
   61.348, 0.3262, 0.6603,  3.78601,  3.78631,     0.00,  24.85,   0.00, 
   61.483, 0.3262, 0.6603,  3.78602,  3.78631,     0.00,  24.85,   0.00, 
   61.631, 0.3262, 0.6603,  3.78602,  3.78631,     0.00,  24.85,   0.00, 
   61.795, 0.3262, 0.6603,  3.78603,  3.78631,     0.00,  24.85,   0.00, 
   61.974, 0.3262, 0.6603,  3.78604,  3.78631,     0.00,  24.85,   0.00, 
   62.172, 0.3262, 0.6603,  3.78605,  3.78631,     0.00,  24.85,   0.00, 
   62.390, 0.3262, 0.6603,  3.78606,  3.78631,     0.00,  24.85,   0.00, 
   62.629, 0.3262, 0.6603,  3.78607,  3.78631,     0.00,  24.85,   0.00, 
   62.892, 0.3262, 0.6603,  3.78608,  3.78631,     0.00,  24.85,   0.00, 
   63.182, 0.3262, 0.6603,  3.78609,  3.78631,     0.00,  24.85,   0.00, 
   63.501, 0.3262, 0.6603,  3.78610,  3.78631,     0.00,  24.85,   0.00, 
   63.851, 0.3262, 0.6603,  3.78611,  3.78631,     0.00,  24.85,   0.00, 
   64.236, 0.3262, 0.6603,  3.78612,  3.78631,     0.00,  24.85,   0.00, 
   64.660, 0.3262, 0.6603,  3.78613,  3.78631,     0.00,  24.85,   0.00, 
   65.000, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.000, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          1.5273 W-h/m2
  
   65.000, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.000, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.001, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.001, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.002, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.002, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.003, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.003, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.004, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.005, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.005, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.006, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.007, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.008, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.009, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.011, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.012, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.014, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.015, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.017, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.019, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.021, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.024, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.027, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.029, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.033, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.036, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.040, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.045, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.050, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.055, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.061, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.067, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.074, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.082, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.090, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.100, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.110, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.121, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.134, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.148, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.163, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.179, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.197, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.218, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.240, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.264, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.291, 0.3262, 0.6603,  3.78614,  3.78631,     0.00,  24.85,   0.00, 
   65.320, 0.3262, 0.6603,  3.78615,  3.78631,     0.00,  24.85,   0.00, 
   65.352, 0.3262, 0.6603,  3.78615,  3.78631,     0.00,  24.85,   0.00, 
   65.388, 0.3262, 0.6603,  3.78615,  3.78631,     0.00,  24.85,   0.00, 
   65.427, 0.3262, 0.6603,  3.78615,  3.78631,     0.00,  24.85,   0.00, 
   65.470, 0.3262, 0.6603,  3.78615,  3.78631,     0.00,  24.85,   0.00, 
   65.517, 0.3262, 0.6603,  3.78615,  3.78631,     0.00,  24.85,   0.00, 
   65.570, 0.3262, 0.6603,  3.78615,  3.78631,     0.00,  24.85,   0.00, 
   65.627, 0.3262, 0.6603,  3.78615,  3.78631,     0.00,  24.85,   0.00, 
   65.690, 0.3262, 0.6603,  3.78615,  3.78631,     0.00,  24.85,   0.00, 
   65.759, 0.3262, 0.6603,  3.78615,  3.78631,     0.00,  24.85,   0.00, 
   65.835, 0.3262, 0.6603,  3.78616,  3.78631,     0.00,  24.85,   0.00, 
   65.919, 0.3262, 0.6603,  3.78616,  3.78631,     0.00,  24.85,   0.00, 
   66.012, 0.3262, 0.6603,  3.78616,  3.78631,     0.00,  24.85,   0.00, 
   66.113, 0.3262, 0.6603,  3.78616,  3.78631,     0.00,  24.85,   0.00, 
   66.225, 0.3262, 0.6603,  3.78616,  3.78631,     0.00,  24.85,   0.00, 
   66.348, 0.3262, 0.6603,  3.78617,  3.78631,     0.00,  24.85,   0.00, 
   66.483, 0.3262, 0.6603,  3.78617,  3.78631,     0.00,  24.85,   0.00, 
   66.631, 0.3262, 0.6603,  3.78617,  3.78631,     0.00,  24.85,   0.00, 
   66.795, 0.3262, 0.6603,  3.78618,  3.78631,     0.00,  24.85,   0.00, 
   66.974, 0.3262, 0.6603,  3.78618,  3.78631,     0.00,  24.85,   0.00, 
   67.172, 0.3262, 0.6603,  3.78618,  3.78631,     0.00,  24.85,   0.00, 
   67.390, 0.3262, 0.6603,  3.78619,  3.78631,     0.00,  24.85,   0.00, 
   67.629, 0.3262, 0.6603,  3.78619,  3.78631,     0.00,  24.85,   0.00, 
   67.892, 0.3262, 0.6603,  3.78619,  3.78631,     0.00,  24.85,   0.00, 
   68.182, 0.3262, 0.6603,  3.78620,  3.78631,     0.00,  24.85,   0.00, 
   68.501, 0.3262, 0.6603,  3.78620,  3.78631,     0.00,  24.85,   0.00, 
   68.851, 0.3262, 0.6603,  3.78621,  3.78631,     0.00,  24.85,   0.00, 
   69.236, 0.3262, 0.6603,  3.78621,  3.78631,     0.00,  24.85,   0.00, 
   69.660, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.000, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.000, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          1.5273 W-h/m2
  
   70.000, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.000, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.001, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.001, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.002, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.002, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.003, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.003, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.004, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.005, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.005, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.006, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.007, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.008, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.009, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.011, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.012, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.014, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.015, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.017, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.019, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.021, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.024, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.027, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.029, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.033, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.036, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.040, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.045, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.050, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.055, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.061, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.067, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.074, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.082, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.090, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.100, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.110, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.121, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.134, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.148, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.163, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.179, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.197, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.218, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.240, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.264, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.291, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.320, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.352, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.388, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.427, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.470, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.517, 0.3262, 0.6603,  3.78622,  3.78631,     0.00,  24.85,   0.00, 
   70.570, 0.3262, 0.6603,  3.78623,  3.78631,     0.00,  24.85,   0.00, 
   70.627, 0.3262, 0.6603,  3.78623,  3.78631,     0.00,  24.85,   0.00, 
   70.690, 0.3262, 0.6603,  3.78623,  3.78631,     0.00,  24.85,   0.00, 
